calibration distance,calibration LT-1,detector draining LT-1,detector draining height,detector filling LT-1,detector filling height,draining cal dis,draining cal cur,filling cal dis,filling cal cur,initial filling PT5,initial filling LT1,new cal coordi,new cal LT1
,,3.20435,3.21055,3.25475,3.25717,,,,,3.27358,3.32755,,
,,3.20435,3.21055,3.25475,3.25716,,,,,3.27358,3.32755,,
,,3.20435,3.21055,3.25475,3.25717,,,,,3.27101,3.32755,,
,,3.20621,3.21056,3.25288,3.25717,,,,,3.27101,3.32755,,
,,3.20435,3.21055,3.25101,3.25716,,,,,3.27871,3.32755,,
,,3.20435,3.21056,3.25475,3.25717,,,,,3.27101,3.32755,,
,,3.20248,3.20983,3.25475,3.25717,,,,,3.28127,3.32942,,
,,3.20435,3.20983,3.25288,3.25789,,,,,3.27614,3.32755,,
,,3.20435,3.20983,3.25475,3.25789,,,,,3.27358,3.32755,,
,,3.20435,3.20983,3.25475,3.2579,,,,,3.27358,3.32942,,
,,3.20435,3.20983,3.25475,3.25789,,,,,3.28127,3.32942,,
,,3.20248,3.20982,3.25475,3.2579,,,,,3.28127,3.32755,,
,,3.20435,3.20982,3.25475,3.25789,,,,,3.28127,3.32755,,
,,3.20435,3.20983,3.25475,3.25789,,,,,3.27101,3.32942,,
,,3.20248,3.20983,3.25475,3.2579,,,,,3.27614,3.32942,,
,,3.20435,3.20982,3.25475,3.2579,,,,,3.27358,3.32755,,
,,3.20435,3.20983,3.25475,3.25789,,,,,3.27358,3.32755,,
,,3.20435,3.20983,3.25475,3.25789,,,,,3.27614,3.32942,,
,,3.20248,3.20982,3.25475,3.25861,,,,,3.27871,3.32755,,
,,3.20435,3.20983,3.25475,3.25861,,,,,3.28127,3.32755,,
,,3.20248,3.20983,3.25475,3.25862,,,,,3.27871,3.32755,,
,,3.20248,3.20983,3.25475,3.25861,,,,,3.27101,3.32942,,
,,3.20248,3.20983,3.25475,3.25862,,,,,3.27871,3.32942,,
,,3.20248,3.20911,3.25475,3.25861,,,,,3.27614,3.32942,,
,,3.20435,3.20911,3.25475,3.25862,,,,,3.27614,3.32755,,
,,3.20248,3.20911,3.25475,3.25862,,,,,3.27871,3.32755,,
,,3.20435,3.20911,3.25661,3.25862,,,,,3.27614,3.32942,,
,,3.20435,3.20911,3.25475,3.25862,,,,,3.27101,3.32942,,
,,3.20435,3.20911,3.25475,3.25934,,,,,3.27101,3.32942,,
,,3.20248,3.2091,3.25661,3.25934,,,,,3.28127,3.32942,,
,,3.20248,3.20911,3.25475,3.25934,,,,,3.27871,3.32755,,
,,3.20248,3.2091,3.25475,3.25934,,,,,3.27871,3.32942,,
,,3.20248,3.20911,3.25475,3.25935,,,,,3.28127,3.32942,,
,,3.20248,3.20911,3.25475,3.25932,,,,,3.27101,3.32755,,
,,3.20248,3.20911,3.25288,3.25929,,,,,3.27101,3.32942,,
,,3.20248,3.20911,3.25475,3.25926,,,,,3.27101,3.32755,,
,,3.20435,3.20911,3.25661,3.25925,,,,,3.27871,3.32942,,
,,3.20248,3.20911,3.25661,3.25923,,,,,3.27358,3.32755,,
,,3.20248,3.2091,3.25661,3.2592,,,,,3.28127,3.32942,,
,,3.20248,3.2091,3.25661,3.2599,,,,,3.28127,3.32755,,
,,3.20248,3.2091,3.25475,3.2599,,,,,3.27101,3.32755,,
,,3.20248,3.20911,3.25475,3.25992,,,,,3.27614,3.32755,,
,,3.20248,3.20911,3.25661,3.25992,,,,,3.27358,3.32942,,
,,3.20248,3.20839,3.25661,3.25993,,,,,3.27614,3.32942,,
,,3.20248,3.20838,3.25661,3.25994,,,,,3.27358,3.32942,,
,,3.20248,3.20839,3.25848,3.25995,,,,,3.28127,3.32942,,
,,3.20248,3.20839,3.25661,3.25994,,,,,3.28127,3.32942,,
,,3.20248,3.20839,3.25661,3.25994,,,,,3.28127,3.32942,,
,,3.20248,3.20839,3.25661,3.25993,,,,,3.27358,3.32755,,
,,3.20248,3.20838,3.25661,3.25994,,,,,3.27358,3.32942,,
,,3.20248,3.20838,3.25661,3.25995,,,,,3.27101,3.32942,,
,,3.20435,3.20839,3.25661,3.25996,,,,,3.27101,3.32755,,
,,3.20248,3.20838,3.25661,3.25996,,,,,3.28127,3.32755,,
,,3.20248,3.20838,3.25661,3.25996,,,,,3.27358,3.32755,,
,,3.20061,3.20839,3.25661,3.25997,,,,,3.27358,3.32755,,
,,3.20061,3.20838,3.25661,3.25998,,,,,3.27614,3.32942,,
,,3.20061,3.20839,3.25661,3.25997,,,,,3.27614,3.32942,,
,,3.20248,3.20838,3.25661,3.25999,,,,,3.27614,3.32942,,
,,3.20248,3.20839,3.25661,3.25998,,,,,3.27358,3.32942,,
,,3.20248,3.20839,3.25661,3.25998,,,,,3.27101,3.32942,,
,,3.20248,3.20838,3.25661,3.25998,,,,,3.27358,3.32755,,
,,3.20248,3.20839,3.25848,3.25998,,,,,3.28127,3.32755,,
,,3.20248,3.20766,3.25661,3.25997,,,,,3.27101,3.32942,,
,,3.20061,3.20766,3.25848,3.2607,,,,,3.28127,3.32942,,
,,3.20248,3.20766,3.25661,3.2607,,,,,3.27101,3.32942,,
,,3.20061,3.20766,3.25848,3.26069,,,,,3.27101,3.32942,,
,,3.20248,3.20766,3.25661,3.26069,,,,,3.28127,3.32942,,
,,3.20061,3.20766,3.25848,3.26069,,,,,3.28127,3.33128,,
,,3.20248,3.20766,3.25661,3.26069,,,,,3.28127,3.32942,,
,,3.20248,3.20766,3.25848,3.26069,,,,,3.28127,3.32942,,
,,3.20061,3.20766,3.25848,3.2607,,,,,3.27101,3.32942,,
,,3.20248,3.20767,3.25848,3.26071,,,,,3.27101,3.32755,,
,,3.20061,3.20766,3.25848,3.26072,,,,,3.27358,3.32942,,
,,3.20061,3.20766,3.25848,3.26073,,,,,3.27101,3.32755,,
,,3.20061,3.20767,3.25848,3.26072,,,,,3.27871,3.32942,,
,,3.20248,3.20766,3.25661,3.26073,,,,,3.27101,3.32942,,
,,3.20248,3.20766,3.25848,3.26073,,,,,3.28127,3.32942,,
,,3.20061,3.20766,3.25661,3.26071,,,,,3.27101,3.32942,,
,,3.20248,3.20766,3.25661,3.26072,,,,,3.27101,3.32942,,
,,3.20061,3.20766,3.25848,3.26073,,,,,3.28127,3.32942,,
,,3.20061,3.20766,3.25848,3.26072,,,,,3.28127,3.32942,,
,,3.20248,3.20694,3.25848,3.26073,,,,,3.28127,3.32942,,
,,3.20061,3.20694,3.25848,3.26072,,,,,3.27101,3.32942,,
,,3.20061,3.20766,3.25848,3.26072,,,,,3.27358,3.32942,,
,,3.20248,3.20693,3.25848,3.26073,,,,,3.27358,3.33128,,
,,3.20248,3.20694,3.25848,3.26073,,,,,3.27614,3.32942,,
,,3.20061,3.20693,3.25848,3.26144,,,,,3.27871,3.33128,,
,,3.20248,3.20694,3.25848,3.26145,,,,,3.27871,3.33128,,
,,3.20061,3.20694,3.25848,3.26145,,,,,3.27871,3.32942,,
,,3.20248,3.20694,3.25848,3.26144,,,,,3.27871,3.33128,,
,,3.20248,3.20694,3.26035,3.26146,,,,,3.28127,3.33128,,
,,3.20248,3.20694,3.26035,3.26145,,,,,3.28127,3.32942,,
,,3.20248,3.20694,3.25848,3.26146,,,,,3.28127,3.32942,,
,,3.20061,3.20694,3.25848,3.26144,,,,,3.27101,3.32942,,
,,3.20061,3.20695,3.25848,3.26146,,,,,3.27101,3.32942,,
,,3.20061,3.20694,3.25848,3.26145,,,,,3.27871,3.32942,,
,,3.20061,3.20695,3.25848,3.26145,,,,,3.27614,3.32942,,
,,3.20061,3.20622,3.25848,3.26145,,,,,3.27871,3.33128,,
,,3.20061,3.20621,3.26035,3.26146,,,,,3.27871,3.32942,,
,,3.20061,3.20622,3.25848,3.26146,,,,,3.27358,3.32942,,
,,3.20248,3.20622,3.26035,3.26219,,,,,3.27614,3.32942,,
,,3.20248,3.20621,3.26035,3.26218,,,,,3.27358,3.32942,,
,,3.20061,3.20622,3.26035,3.26217,,,,,3.27614,3.33128,,
,,3.20061,3.20622,3.25848,3.26217,,,,,3.27871,3.32942,,
,,3.20061,3.20622,3.25661,3.26218,,,,,3.27358,3.32755,,
,,3.20061,3.20621,3.26035,3.26218,,,,,3.27871,3.32942,,
,,3.20061,3.20621,3.26035,3.26218,,,,,3.27101,3.32942,,
,,3.20061,3.20622,3.25848,3.26218,,,,,3.27358,3.32942,,
,,3.20061,3.20622,3.26035,3.26218,,,,,3.27871,3.32942,,
,,3.20061,3.20622,3.26035,3.26218,,,,,3.27358,3.32942,,
,,3.20061,3.20621,3.25848,3.26218,,,,,3.27871,3.32942,,
,,3.20061,3.20621,3.26035,3.2629,,,,,3.27871,3.32942,,
,,3.20061,3.20622,3.25848,3.2629,,,,,3.27871,3.32942,,
,,3.20061,3.20622,3.25848,3.2629,,,,,3.27101,3.32942,,
,,3.20061,3.20621,3.25848,3.26291,,,,,3.28127,3.33128,,
,,3.20061,3.20622,3.26035,3.2629,,,,,3.28127,3.32942,,
,,3.20061,3.20549,3.26035,3.2629,,,,,3.27101,3.33128,,
,,3.20061,3.2055,3.26035,3.2629,,,,,3.27871,3.32942,,
,,3.20061,3.2055,3.25848,3.26292,,,,,3.27101,3.33128,,
,,3.20061,3.2055,3.26035,3.2629,,,,,3.27101,3.33128,,
,,3.20061,3.20549,3.26035,3.26291,,,,,3.28127,3.32942,,
,,3.20061,3.20549,3.26035,3.26291,,,,,3.27358,3.32942,,
,,3.20061,3.2055,3.26035,3.26291,,,,,3.28127,3.32942,,
,,3.19875,3.20549,3.26035,3.26291,,,,,3.27871,3.32942,,
,,3.19875,3.20549,3.26221,3.26363,,,,,3.27358,3.32942,,
,,3.20061,3.2055,3.26035,3.26291,,,,,3.27101,3.32942,,
,,3.20061,3.20549,3.26221,3.2629,,,,,3.27614,3.32942,,
,,3.19875,3.20549,3.26035,3.2629,,,,,3.27358,3.32942,,
,,3.20061,3.20549,3.26035,3.26291,,,,,3.28127,3.32942,,
,,3.20061,3.20478,3.26035,3.26364,,,,,3.28127,3.32942,,
,,3.20061,3.20549,3.26035,3.26363,,,,,3.28127,3.32942,,
,,3.19875,3.20477,3.26035,3.26362,,,,,3.27871,3.32942,,
,,3.19875,3.20477,3.26035,3.26362,,,,,3.27871,3.32942,,
,,3.19875,3.20477,3.26035,3.26362,,,,,3.27101,3.32942,,
,,3.19875,3.2055,3.26035,3.26362,,,,,3.27871,3.32942,,
,,3.19875,3.20477,3.26035,3.26361,,,,,3.27358,3.32942,,
,,3.19875,3.20476,3.26035,3.26361,,,,,3.27614,3.33128,,
,,3.19875,3.20478,3.26035,3.26362,,,,,3.27101,3.32942,,
,,3.19875,3.20477,3.25848,3.26434,,,,,3.27871,3.32942,,
,,3.19875,3.20477,3.26035,3.26434,,,,,3.28127,3.32942,,
,,3.19875,3.20477,3.26035,3.26434,,,,,3.27101,3.32942,,
,,3.19875,3.20478,3.26035,3.26435,,,,,3.28127,3.33128,,
,,3.19875,3.20477,3.26035,3.26434,,,,,3.27101,3.32942,,
,,3.19688,3.20477,3.26035,3.26434,,,,,3.27101,3.32942,,
,,3.19875,3.20478,3.26035,3.26434,,,,,3.28127,3.32942,,
,,3.19875,3.20477,3.26035,3.26434,,,,,3.27358,3.32942,,
,,3.19875,3.20405,3.26035,3.26434,,,,,3.27358,3.32942,,
,,3.19875,3.20404,3.25848,3.26433,,,,,3.27871,3.33128,,
,,3.19875,3.20405,3.26035,3.26433,,,,,3.27614,3.32942,,
,,3.19875,3.20405,3.26035,3.26433,,,,,3.27871,3.33128,,
,,3.19875,3.20405,3.26035,3.26432,,,,,3.27358,3.32942,,
,,3.19875,3.20405,3.26035,3.26433,,,,,3.27101,3.32942,,
,,3.19875,3.20405,3.26035,3.26433,,,,,3.27101,3.33128,,
,,3.19688,3.20405,3.26035,3.26432,,,,,3.27871,3.32942,,
,,3.19688,3.20405,3.26035,3.26431,,,,,3.27871,3.32942,,
,,3.19875,3.20405,3.26035,3.26432,,,,,3.27358,3.32942,,
,,3.19875,3.20405,3.26035,3.26503,,,,,3.27358,3.32942,,
,,3.19688,3.20404,3.26035,3.26504,,,,,3.27871,3.33128,,
,,3.19875,3.20405,3.26035,3.26505,,,,,3.27614,3.33128,,
,,3.19688,3.20405,3.26035,3.26504,,,,,3.27871,3.32942,,
,,3.19875,3.20405,3.26035,3.26505,,,,,3.28127,3.32942,,
,,3.19688,3.20405,3.26035,3.26505,,,,,3.27101,3.32942,,
,,3.19688,3.20405,3.26035,3.26505,,,,,3.27871,3.32942,,
,,3.19688,3.20333,3.26035,3.26505,,,,,3.27614,3.32942,,
,,3.19688,3.20333,3.26221,3.26505,,,,,3.28127,3.32942,,
,,3.19875,3.20333,3.26221,3.26505,,,,,3.27101,3.32942,,
,,3.19875,3.20333,3.26221,3.26505,,,,,3.27614,3.32942,,
,,3.19875,3.20332,3.26221,3.26505,,,,,3.27358,3.32942,,
,,3.19688,3.20332,3.26221,3.26506,,,,,3.27358,3.32942,,
,,3.19688,3.20333,3.26221,3.26505,,,,,3.27101,3.32942,,
,,3.19688,3.20333,3.26221,3.26504,,,,,3.28127,3.32942,,
,,3.19688,3.20332,3.26221,3.26505,,,,,3.27358,3.32942,,
,,3.19688,3.20333,3.26221,3.26505,,,,,3.27614,3.32942,,
,,3.19688,3.20333,3.26221,3.26504,,,,,3.27614,3.32942,,
,,3.19688,3.20334,3.26221,3.26504,,,,,3.27871,3.32942,,
,,3.19688,3.20333,3.26221,3.26503,,,,,3.27101,3.32942,,
,,3.19688,3.20333,3.26221,3.26502,,,,,3.27358,3.32942,,
,,3.19688,3.2026,3.26221,3.26503,,,,,3.28127,3.32942,,
,,3.19688,3.20333,3.26221,3.26502,,,,,3.27101,3.32942,,
,,3.19688,3.2026,3.26221,3.26502,,,,,3.28127,3.32942,,
,,3.19501,3.2026,3.26221,3.26502,,,,,3.27871,3.32942,,
,,3.19688,3.2026,3.26221,3.26504,,,,,3.27358,3.32942,,
,,3.19688,3.2026,3.26221,3.26504,,,,,3.27614,3.32942,,
,,3.19688,3.2026,3.26221,3.26577,,,,,3.27614,3.32942,,
,,3.19501,3.20261,3.26221,3.26576,,,,,3.27871,3.33128,,
,,3.19688,3.2026,3.26221,3.26577,,,,,3.27358,3.32942,,
,,3.19501,3.2026,3.26221,3.26577,,,,,3.27614,3.32942,,
,,3.19688,3.20261,3.26221,3.26577,,,,,3.27358,3.32942,,
,,3.19688,3.2026,3.26221,3.26577,,,,,3.27871,3.32942,,
,,3.19501,3.2026,3.26221,3.26577,,,,,3.28127,3.32942,,
,,3.19688,3.20261,3.26035,3.26577,,,,,3.27871,3.33128,,
,,3.19688,3.2026,3.26221,3.26577,,,,,3.27358,3.32942,,
,,3.19688,3.2026,3.26221,3.26578,,,,,3.28127,3.32942,,
,,3.19688,3.20188,3.26408,3.26577,,,,,3.27358,3.32942,,
,,3.19501,3.20189,3.26221,3.26578,,,,,3.27101,3.32942,,
,,3.19688,3.20188,3.26221,3.26577,,,,,3.27101,3.32942,,
,,3.19688,3.20188,3.26408,3.26577,,,,,3.27101,3.32942,,
,,3.19501,3.20188,3.26221,3.26577,,,,,3.28127,3.33128,,
,,3.19501,3.20189,3.26221,3.26649,,,,,3.27101,3.32942,,
,,3.19688,3.20189,3.26221,3.26649,,,,,3.28127,3.32942,,
,,3.19501,3.20188,3.26408,3.26649,,,,,3.27101,3.32942,,
,,3.19501,3.20188,3.26221,3.26648,,,,,3.27101,3.33128,,
,,3.19501,3.20189,3.26408,3.2665,,,,,3.27614,3.32942,,
,,3.19688,3.20187,3.26408,3.26649,,,,,3.27358,3.33128,,
,,3.19501,3.20189,3.26221,3.26649,,,,,3.27358,3.32755,,
,,3.19688,3.20116,3.26221,3.26649,,,,,3.27614,3.33128,,
,,3.19501,3.20116,3.26221,3.26648,,,,,3.27871,3.32942,,
,,3.19501,3.20116,3.26408,3.26648,,,,,3.27101,3.32942,,
,,3.19501,3.20116,3.26221,3.26649,,,,,3.27101,3.32942,,
,,3.19501,3.20116,3.26221,3.26649,,,,,3.27871,3.32942,,
,,3.19501,3.20116,3.26408,3.26649,,,,,3.27358,3.32942,,
,,3.19501,3.20116,3.26408,3.2665,,,,,3.27358,3.32942,,
,,3.19501,3.20116,3.26221,3.26722,,,,,3.27101,3.32942,,
,,3.19501,3.20115,3.26221,3.26721,,,,,3.28127,3.32942,,
,,3.19501,3.20116,3.26408,3.26721,,,,,3.28127,3.32942,,
,,3.19501,3.20116,3.26221,3.26722,,,,,3.28127,3.32942,,
,,3.19315,3.20116,3.26408,3.26721,,,,,3.27101,3.32942,,
,,3.19315,3.20116,3.26408,3.26717,,,,,3.27101,3.33128,,
,,3.19315,3.20116,3.26595,3.26715,,,,,3.27614,3.32942,,
,,3.19315,3.20116,3.26408,3.26713,,,,,3.27101,3.33128,,
,,3.19501,3.20043,3.26595,3.26712,,,,,3.27101,3.32942,,
,,3.19501,3.20044,3.26408,3.26712,,,,,3.27101,3.32942,,
,,3.19501,3.20043,3.26408,3.26716,,,,,3.27871,3.32942,,
,,3.19315,3.20044,3.26408,3.26718,,,,,3.27358,3.32942,,
,,3.19315,3.20044,3.26408,3.2672,,,,,3.27614,3.32755,,
,,3.19315,3.20044,3.26408,3.2672,,,,,3.27614,3.32942,,
,,3.19315,3.20044,3.26408,3.26793,,,,,3.27614,3.32942,,
,,3.19315,3.20044,3.26408,3.26795,,,,,3.27614,3.32755,,
,,3.19501,3.20044,3.26408,3.26795,,,,,3.27101,3.32942,,
,,3.19315,3.20044,3.26595,3.26794,,,,,3.27101,3.32942,,
,,3.19501,3.19972,3.26408,3.26794,,,,,3.28127,3.32942,,
,,3.19128,3.19971,3.26595,3.26794,,,,,3.27358,3.32942,,
,,3.19315,3.19972,3.26595,3.26794,,,,,3.27101,3.32942,,
,,3.19315,3.19971,3.26595,3.26795,,,,,3.27358,3.32942,,
,,3.19501,3.19971,3.26595,3.26793,,,,,3.27101,3.32755,,
,,3.19315,3.19971,3.26408,3.26795,,,,,3.27871,3.32942,,
,,3.19315,3.19971,3.26595,3.26794,,,,,3.27358,3.32942,,
,,3.19315,3.19971,3.26595,3.26795,,,,,3.27101,3.32942,,
,,3.19315,3.19971,3.26595,3.26794,,,,,3.27358,3.32942,,
,,3.19315,3.1997,3.26595,3.26794,,,,,3.28127,3.32942,,
,,3.19315,3.1997,3.26408,3.26795,,,,,3.28127,3.32942,,
,,3.19315,3.19971,3.26595,3.26795,,,,,3.28127,3.32942,,
,,3.19315,3.19972,3.26408,3.26795,,,,,3.28127,3.32942,,
,,3.19315,3.19899,3.26408,3.26794,,,,,3.27101,3.32942,,
,,3.19315,3.19899,3.26595,3.26794,,,,,3.27101,3.32755,,
,,3.19315,3.19899,3.26408,3.26866,,,,,3.28127,3.32942,,
,,3.19315,3.19899,3.26595,3.26867,,,,,3.27871,3.32942,,
,,3.19315,3.199,3.26408,3.26867,,,,,3.27871,3.33128,,
,,3.19315,3.19899,3.26595,3.26868,,,,,3.27101,3.32942,,
,,3.19315,3.199,3.26595,3.26867,,,,,3.27358,3.32942,,
,,3.19315,3.19899,3.26408,3.26867,,,,,3.27101,3.32942,,
,,3.19315,3.19899,3.26595,3.26868,,,,,3.27871,3.32942,,
,,3.19128,3.19899,3.26408,3.26868,,,,,3.27871,3.32942,,
,,3.19128,3.19899,3.26595,3.26868,,,,,3.27871,3.32942,,
,,3.19315,3.19899,3.26408,3.26867,,,,,3.27358,3.32942,,
,,3.19315,3.19827,3.26595,3.26868,,,,,3.27101,3.32942,,
,,3.19315,3.19828,3.26595,3.26867,,,,,3.27614,3.32942,,
,,3.19315,3.19827,3.26781,3.2694,,,,,3.27871,3.32942,,
,,3.19128,3.19827,3.26595,3.26939,,,,,3.27358,3.32942,,
,,3.19128,3.19827,3.26595,3.2694,,,,,3.27871,3.32942,,
,,3.19128,3.19827,3.26595,3.26939,,,,,3.27358,3.33128,,
,,3.19128,3.19827,3.26595,3.26939,,,,,3.27358,3.32942,,
,,3.19128,3.19827,3.26595,3.26939,,,,,3.27614,3.32942,,
,,3.19128,3.19827,3.26595,3.26939,,,,,3.27358,3.32942,,
,,3.19128,3.19827,3.26595,3.26938,,,,,3.28127,3.32942,,
,,3.19128,3.19827,3.26595,3.26937,,,,,3.27614,3.32942,,
,,3.19128,3.19827,3.26781,3.26937,,,,,3.27614,3.32942,,
,,3.19128,3.19755,3.26781,3.2701,,,,,3.27871,3.33128,,
,,3.19128,3.19756,3.26781,3.27009,,,,,3.27358,3.32942,,
,,3.19128,3.19827,3.26781,3.2701,,,,,3.27871,3.32942,,
,,3.18941,3.19755,3.26781,3.27009,,,,,3.27871,3.33128,,
,,3.19128,3.19755,3.26781,3.27008,,,,,3.27101,3.32942,,
,,3.19128,3.19755,3.26781,3.27008,,,,,3.27614,3.32942,,
,,3.18941,3.19755,3.26781,3.27009,,,,,3.27871,3.32942,,
,,3.18941,3.19755,3.26781,3.27008,,,,,3.27101,3.32942,,
,,3.19128,3.19754,3.26595,3.27007,,,,,3.27358,3.32755,,
,,3.19128,3.19755,3.26781,3.27006,,,,,3.27358,3.32942,,
,,3.19128,3.19683,3.26781,3.27005,,,,,3.27614,3.32942,,
,,3.19128,3.19683,3.26781,3.27077,,,,,3.27614,3.33128,,
,,3.18941,3.19683,3.26781,3.27076,,,,,3.27358,3.32942,,
,,3.19128,3.19683,3.26781,3.27077,,,,,3.27614,3.32942,,
,,3.19128,3.19683,3.26781,3.27078,,,,,3.27358,3.32942,,
,,3.19128,3.19683,3.26781,3.27078,,,,,3.27358,3.32942,,
,,3.18941,3.19683,3.26781,3.27079,,,,,3.28127,3.32942,,
,,3.18941,3.19683,3.26781,3.27078,,,,,3.27101,3.32942,,
,,3.18941,3.19683,3.26595,3.27078,,,,,3.28127,3.32942,,
,,3.18941,3.19682,3.26781,3.27078,,,,,3.27101,3.32942,,
,,3.18941,3.19611,3.26595,3.27077,,,,,3.27614,3.32942,,
,,3.18941,3.1961,3.26408,3.27077,,,,,3.27871,3.32942,,
,,3.18941,3.1961,3.26781,3.27078,,,,,3.27614,3.32942,,
,,3.18941,3.1961,3.26781,3.27077,,,,,3.27871,3.32942,,
,,3.18941,3.1961,3.26781,3.27077,,,,,3.27101,3.32942,,
,,3.18941,3.1961,3.26781,3.27077,,,,,3.28127,3.32942,,
,,3.18941,3.1961,3.26781,3.27077,,,,,3.27101,3.33128,,
,,3.18941,3.1961,3.26595,3.27074,,,,,3.27871,3.32942,,
,,3.18941,3.19611,3.26781,3.27072,,,,,3.28127,3.33128,,
,,3.18941,3.1961,3.26781,3.27073,,,,,3.27101,3.32942,,
,,3.18755,3.1961,3.26781,3.27073,,,,,3.27101,3.32942,,
,,3.18941,3.19611,3.26781,3.27073,,,,,3.27101,3.33128,,
,,3.18941,3.1961,3.26781,3.27073,,,,,3.27871,3.33128,,
,,3.18941,3.19538,3.26781,3.27075,,,,,3.28127,3.33128,,
,,3.18941,3.19538,3.26781,3.27073,,,,,3.27101,3.32942,,
,,3.18941,3.19537,3.26968,3.27075,,,,,3.27358,3.32942,,
,,3.18755,3.19538,3.26781,3.27075,,,,,3.27101,3.32942,,
,,3.18941,3.19538,3.26968,3.27144,,,,,3.27871,3.32942,,
,,3.18755,3.19538,3.26781,3.27147,,,,,3.27614,3.32942,,
,,3.18755,3.19538,3.26781,3.27148,,,,,3.27358,3.32942,,
,,3.18941,3.19538,3.26781,3.2715,,,,,3.28127,3.32942,,
,,3.18755,3.19538,3.26781,3.27148,,,,,3.28127,3.32942,,
,,3.18755,3.19538,3.26781,3.2715,,,,,3.27101,3.32942,,
,,3.18755,3.19466,3.26781,3.27148,,,,,3.27871,3.32942,,
,,3.18755,3.19466,3.26781,3.27149,,,,,3.27358,3.32942,,
,,3.18941,3.19466,3.26968,3.27149,,,,,3.27614,3.32942,,
,,3.18755,3.19465,3.26968,3.2715,,,,,3.27871,3.32942,,
,,3.18755,3.19465,3.26781,3.27151,,,,,3.27614,3.32942,,
,,3.18755,3.19465,3.26968,3.27151,,,,,3.27358,3.32942,,
,,3.18755,3.19466,3.26968,3.2715,,,,,3.27871,3.32942,,
,,3.18755,3.19466,3.26968,3.2715,,,,,3.27101,3.32942,,
,,3.18755,3.19466,3.26968,3.2715,,,,,3.28127,3.32942,,
,,3.18755,3.19466,3.26968,3.27151,,,,,3.27101,3.32942,,
,,3.18755,3.19393,3.26781,3.27151,,,,,3.28127,3.32942,,
,,3.18755,3.19466,3.26968,3.27151,,,,,3.27358,3.32942,,
,,3.18755,3.19393,3.26968,3.27223,,,,,3.27614,3.32942,,
,,3.18755,3.19394,3.26968,3.27223,,,,,3.27871,3.32942,,
,,3.18755,3.19394,3.26968,3.27223,,,,,3.27358,3.32942,,
,,3.18568,3.19394,3.26968,3.27223,,,,,3.27358,3.32942,,
,,3.18755,3.19393,3.26968,3.27223,,,,,3.27614,3.32942,,
,,3.18755,3.19394,3.26968,3.27224,,,,,3.27871,3.32942,,
,,3.18755,3.19394,3.26781,3.27223,,,,,3.27358,3.32942,,
,,3.18755,3.19394,3.26968,3.27224,,,,,3.28127,3.32942,,
,,3.18568,3.19394,3.26781,3.27223,,,,,3.27101,3.32942,,
,,3.18755,3.19393,3.26781,3.27224,,,,,3.27358,3.32942,,
,,3.18755,3.19394,3.26968,3.27223,,,,,3.27614,3.32942,,
,,3.18568,3.19394,3.27155,3.27296,,,,,3.27358,3.32942,,
,,3.18568,3.19321,3.27155,3.27297,,,,,3.27614,3.32942,,
,,3.18568,3.19321,3.26968,3.27296,,,,,3.27871,3.33128,,
,,3.18568,3.19322,3.27155,3.27297,,,,,3.27358,3.32942,,
,,3.18568,3.19321,3.26968,3.27296,,,,,3.27358,3.32942,,
,,3.18568,3.19322,3.26968,3.27294,,,,,3.27871,3.32942,,
,,3.18568,3.19321,3.26968,3.27365,,,,,3.27871,3.32942,,
,,3.18568,3.19321,3.27155,3.27365,,,,,3.27871,3.32942,,
,,3.18568,3.19321,3.27155,3.27293,,,,,3.27101,3.32942,,
,,3.18568,3.19321,3.26968,3.27293,,,,,3.27101,3.32942,,
,,3.18568,3.19249,3.27155,3.27366,,,,,3.27614,3.32942,,
,,3.18568,3.19249,3.26968,3.27367,,,,,3.27358,3.32942,,
,,3.18568,3.19249,3.27155,3.27366,,,,,3.28127,3.33128,,
,,3.18568,3.19249,3.27155,3.27367,,,,,3.27871,3.32942,,
,,3.18568,3.19249,3.26968,3.27367,,,,,3.27871,3.32942,,
,,3.18568,3.19249,3.27155,3.27367,,,,,3.27614,3.32942,,
,,3.18755,3.19249,3.27155,3.27366,,,,,3.27101,3.32942,,
,,3.18568,3.19249,3.26781,3.27365,,,,,3.28127,3.32942,,
,,3.18568,3.19249,3.26968,3.27365,,,,,3.27101,3.32942,,
,,3.18568,3.19176,3.27155,3.27364,,,,,3.27871,3.32942,,
,,3.18568,3.19178,3.27155,3.27363,,,,,3.27101,3.32942,,
,,3.18568,3.19177,3.27155,3.27364,,,,,3.27101,3.32755,,
,,3.18568,3.19177,3.26968,3.27364,,,,,3.27101,3.32942,,
,,3.18568,3.19177,3.26968,3.27364,,,,,3.27614,3.32942,,
,,3.18568,3.19177,3.26968,3.27365,,,,,3.27871,3.32942,,
,,3.18568,3.19177,3.27155,3.27365,,,,,3.27871,3.32942,,
,,3.18381,3.19176,3.27155,3.27364,,,,,3.27101,3.32942,,
,,3.18381,3.19177,3.27155,3.27363,,,,,3.28127,3.32942,,
,,3.18381,3.19178,3.27155,3.27364,,,,,3.27101,3.33128,,
,,3.18381,3.19176,3.27155,3.27364,,,,,3.27614,3.32942,,
,,3.18381,3.19105,3.27155,3.27365,,,,,3.27614,3.33128,,
,,3.18381,3.19105,3.27155,3.27365,,,,,3.27101,3.32942,,
